code,lat,lon,name,city,state,country,woeid,tz,phone,type,email,url,runway_length,elev,icao,direct_flights,carriers,stateCode,countryCode
BKK,13.7563309,100.5017651,,Bangkok,,Thailand,,,,Mac Airports,,,,,,,,,TH
ANK,39.9333635,32.8597419,,Ankara,Ankara,Turkey,,,,Mac Airports,,,,,,,,,TR
AUH,24.453884,54.3773438,,Abu Dhabi,Abu Dhabi,United Arab Emirates,,,,Mac Airports,,,,,,,,,AE
ALY,31.2000924,29.9187387,,Alexandria,Alexandria Governorate,Egypt,,,,Mac Airports,,,,,,,,,EG
BER,52.52000659999999,13.404954,,Berlin,Berlin,Germany,,,,Mac Airports,,,,,,,,,DE
EAP,47.5595986,7.5885761,,Basel,Basel-Stadt,Switzerland,,,,Mac Airports,,,,,,,,BS,CH
BXN,37.034407,27.43054,,Bodrum,Muğla Province,Turkey,,,,Mac Airports,,,,,,,,,TR
BFS,54.59728500000001,-5.93012,,Belfast,Northern Ireland,United Kingdom,,,,Mac Airports,,,,,,,,,GB
LTS,34.637765,-99.3340442,,Altus,Oklahoma,United States,,,,Mac Airports,,,,,,,,OK,US
BAK,40.40926169999999,49.8670924,,Baku,,Azerbaijan,,,,Mac Airports,,,,,,,,,AZ
CVG,39.1031182,-84.5120196,,Cincinnati,Ohio,United States,,,,Mac Airports,,,,,,,,OH,US
CGN,50.937531,6.9602786,,Cologne,North Rhine-Westphalia,Germany,,,,Mac Airports,,,,,,,,NRW,DE
WCA,-42.4801402,-73.7624137,,Castro,Los Lagos Region,Chile,,,,Mac Airports,,,,,,,,,CL
BUH,44.4267674,26.1025384,,Bucharest,Bucharest,Romania,,,,Mac Airports,,,,,,,,,RO
BRU,50.8503463,4.3517211,,Brussels,Brussels,Belgium,,,,Mac Airports,,,,,,,,,BE
MKC,39.0997265,-94.5785667,,Kansas City,Missouri,United States,,,,Mac Airports,,,,,,,,MO,US
CAS,33.5731104,-7.589843399999999,,Casablanca,Grand Casablanca,Morocco,,,,Mac Airports,,,,,,,,,MA
IEV,50.4501,30.5234,,Kiev,,Ukraine,,,,Mac Airports,,,,,,,,,UA
CHI,41.8781136,-87.6297982,,Chicago,Illinois,United States,,,,Mac Airports,,,,,,,,IL,US
BHZ,-19.9245018,-43.93523760000001,,Belo Horizonte,State of Minas Gerais,Brazil,,,,Mac Airports,,,,,,,,MG,BR
ILE,31.1171194,-97.72779589999999,,Killeen,Texas,United States,,,,Mac Airports,,,,,,,,TX,US
LON,51.5073509,-0.1277583,,London,England,United Kingdom,,,,Mac Airports,,,,,,,,,GB
BUE,-34.6036844,-58.3815591,,Buenos Aires,Autonomous City of Buenos Aires,Argentina,,,,Mac Airports,,,,,,,,CABA,AR
DTT,42.331427,-83.0457538,,Detroit,Michigan,United States,,,,Mac Airports,,,,,,,,MI,US
LNZ,48.30694,14.28583,,Linz,Upper Austria,Austria,,,,Mac Airports,,,,,,,,,AT
LIL,50.62925,3.057256,,Lille,Hauts-de-France,France,,,,Mac Airports,,,,,,,,,FR
DUS,51.2277411,6.7734556,,Dusseldorf,North Rhine-Westphalia,Germany,,,,Mac Airports,,,,,,,,NRW,DE
CSM,32.3415342,-90.3217585,,Clinton,Mississippi,United States,,,,Mac Airports,,,,,,,,MS,US
IST,41.0082376,28.9783589,,Istanbul,İstanbul,Turkey,,,,Mac Airports,,,,,,,,,TR
BJS,39.904211,116.407395,,Beijing,Beijing,China,,,,Mac Airports,,,,,,,,,CN
FYV,35.0526641,-78.87835849999999,,Fayetteville,North Carolina,United States,,,,Mac Airports,,,,,,,,NC,US
JKT,-6.1744651,106.822745,,Jakarta,Jakarta,Indonesia,,,,Mac Airports,,,,,,,,,ID
MMA,55.604981,13.003822,,Malmo,Skåne County,Sweden,,,,Mac Airports,,,,,,,,,SE
ENS,52.2215372,6.8936619,,Enschede,Overijssel,Netherlands,,,,Mac Airports,,,,,,,,Overste,NL
YEA,53.544389,-113.4909267,,Edmonton,Alberta,Canada,,,,Mac Airports,,,,,,,,AB,CA
MES,3.571452,98.66145900000001,,Medan,Sumatera Utara,Belgium,,,,Mac Airports,,,,,,,,,ID
HFD,41.76371109999999,-72.6850932,,Hartford,Connecticut,United States,,,,Mac Airports,,,,,,,,CT,US
FLR,43.7695604,11.2558136,,Florence,Tuscany,Italy,,,,Mac Airports,,,,,,,,,IT
FMY,26.640628,-81.8723084,,Fort Myers,Florida,United States,,,,Mac Airports,,,,,,,,FL,US
IZM,38.423734,27.142826,,Izmir,İzmir,Turkey,,,,Mac Airports,,,,,,,,,TR
HAR,40.2731911,-76.8867008,,Harrisburg,Pennsylvania,United States,,,,Mac Airports,,,,,,,,PA,US
KUL,3.139003,101.686855,,Kuala Lumpur,Federal Territory of Kuala Lumpur,Malaysia,,,,Mac Airports,,,,,,,,,MY
LYS,45.764043,4.835659,,Lyon,Auvergne-Rhône-Alpes,France,,,,Mac Airports,,,,,,,,,FR
DXB,25.2048493,55.2707828,,Dubai,Dubai,United Arab Emirates,,,,Mac Airports,,,,,,,,,AE
MEL,-37.8136276,144.9630576,,Melbourne,Victoria,Australia,,,,Mac Airports,,,,,,,,VIC,AU
MIL,45.4654219,9.1859243,,Milan,Lombardy,Italy,,,,Mac Airports,,,,,,,,,IT
SRZ,-17.8145819,-63.1560853,,Santa Cruz,Santa Cruz Department,Bolivia,,,,Mac Airports,,,,,,,,,BO
OSL,59.9138688,10.7522454,,Oslo,Oslo,Norway,,,,Mac Airports,,,,,,,,,NO
MLW,6.2907432,-10.7605239,,Monrovia,Montserrado,Liberia,,,,Mac Airports,,,,,,,,,LR
PAR,48.856614,2.3522219,,Paris,Île-de-France,France,,,,Mac Airports,,,,,,,,,FR
NQT,52.95478319999999,-1.1581086,,Nottingham,England,United Kingdom,,,,Mac Airports,,,,,,,,,GB
OSA,34.6937378,135.5021651,,Osaka,Osaka Prefecture,Japan,,,,Mac Airports,,,,,,,,,JP
ROM,41.9027835,12.4963655,,Rome,Lazio,Italy,,,,Mac Airports,,,,,,,,,IT
RIO,-22.9068467,-43.1728965,,Rio De Janeiro,State of Rio de Janeiro,Brazil,,,,Mac Airports,,,,,,,,RJ,BR
YOW,45.4215296,-75.69719309999999,,Ottawa,Ontario,Canada,,,,Mac Airports,,,,,,,,ON,CA
SPK,43.0620958,141.3543763,,Sapporo,Hokkaido Prefecture,Japan,,,,Mac Airports,,,,,,,,,JP
NYC,40.7127837,-74.0059413,,New York,New York,United States,,,,Mac Airports,,,,,,,,NY,US
ORL,28.5383355,-81.3792365,,Orlando,Florida,United States,,,,Mac Airports,,,,,,,,FL,US
REK,64.12652059999999,-21.8174393,,Reykjavik,,Iceland,,,,Mac Airports,,,,,,,,,IS
SAO,-23.5505199,-46.63330939999999,,Sao Paulo,State of São Paulo,Brazil,,,,Mac Airports,,,,,,,,SP,BR
YMQ,45.5016889,-73.567256,,Montreal,Québec,Canada,,,,Mac Airports,,,,,,,,QC,CA
SHA,31.230416,121.473701,,Shanghai,Shanghai,China,,,,Mac Airports,,,,,,,,,CN
SEA,47.6062095,-122.3320708,,Seattle,Washington,United States,,,,Mac Airports,,,,,,,,WA,US
SEL,37.566535,126.9779692,,Seoul,,Korea - Republic Of,,,,Mac Airports,,,,,,,,,KR
TPE,25.0329694,121.5654177,,Taipei,,Taiwan,,,,Mac Airports,,,,,,,,,TW
SBS,40.4849769,-106.8317158,,Steamboat Springs,Colorado,United States,,,,Mac Airports,,,,,,,,CO,US
SXB,48.5734053,7.752111299999999,,Strasbourg,Grand Est,France,,,,Mac Airports,,,,,,,,,FR
STO,59.32932349999999,18.0685808,,Stockholm,Stockholm County,Sweden,,,,Mac Airports,,,,,,,,,SE
SSM,46.4952996,-84.3453169,,Sault Ste Marie,Michigan,United States,,,,Mac Airports,,,,,,,,MI,US
NHA,12.2387911,109.1967488,,Nha Trang,Khanh Hoa Province,Viet Nam,,,,Mac Airports,,,,,,,,,VN
STR,48.7758459,9.1829321,,Stuttgart,Baden-Württemberg,Germany,,,,Mac Airports,,,,,,,,BW,DE
THR,35.6891975,51.3889736,,Tehran,Tehran Province,Iran (Islamic Republic Of),,,,Mac Airports,,,,,,,,,IR
QUF,59.43696079999999,24.7535746,,Tallinn,Harju County,Estonia,,,,Mac Airports,,,,,,,,,EE
TCI,28.2915637,-16.6291304,,Tenerife,Canary Islands,Spain,,,,Mac Airports,,,,,,,,CN,ES
YTO,43.653226,-79.3831843,,Toronto,Ontario,Canada,,,,Mac Airports,,,,,,,,ON,CA
TPA,27.9067742,-82.69171500000002,,Tampa - St Petersburg,Florida,United States,,,,Mac Airports,,,,,,,,FL,US
STX,17.7245968,-64.83479919999999,,St Croix Island,St. Croix,Virgin Islands (U.S.),,,,Mac Airports,,,,,,,,St Croix,VI
SDZ,60.5296507,-1.2659408,,Shetland Islands,Scotland,United Kingdom,,,,Mac Airports,,,,,,,,,GB
SFY,42.1014831,-72.589811,,Springfield,Massachusetts,United States,,,,Mac Airports,,,,,,,,MA,US
VIE,48.2081743,16.3738189,,Vienna,Vienna,Austria,,,,Mac Airports,,,,,,,,,AT
PFN,30.1588129,-85.6602058,,Panama City,Florida,United States,,,,Mac Airports,,,,,,,,FL,US
MOW,55.755826,37.6173,,Moscow,Moscow,Russian Federation,,,,Mac Airports,,,,,,,,,RU
ULY,54.3181598,48.3837914,,Ulyanovsk,Ulyanovsk Oblast,Russian Federation,,,,Mac Airports,,,,,,,,,RU
WAS,47.7510741,-120.7401386,"Washington, DC",Washington,Washington,United States,,,,Mac Airports,,,,,,,,,US
SLU,13.909444,-60.978893,St. Lucia,St Lucia,,Saint Lucia,,,,Mac Airports,,,,,,,,,Saint Lucia
SSX,41.2797031,36.3360667,,Samsun,Samsun,Turkey,,,,Mac Airports,,,,,,,,,TR
TYO,35.6894875,139.6917064,,Tokyo,Tokyo,Japan,,,,Mac Airports,,,,,,,,,JP
SIA,34.341575,108.93977,,Xi An,Shaanxi,China,,,,Mac Airports,,,,,,,,,CN
